AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
LAX,Los Angeles International Airport,243,0,409,52,0,0,0,18,28,19,4,2023-09-29,69,0600 - 0700,2024-08-05 10:17:56,36,21,505,36,A273,Tom Bradley International Terminal,723,11,218,36
LAX,Los Angeles International Airport,161,0,453,358,444,40,0,35,26,40,5,2023-09-29,52,0700 - 0800,2024-08-05 10:17:56,70,39,1209,66,A273,Tom Bradley International Terminal,1496,20,287,70
LAX,Los Angeles International Airport,184,0,270,97,0,0,0,21,25,15,2,2023-09-29,26,0800 - 0900,2024-08-05 10:17:56,40,24,421,40,A273,Tom Bradley International Terminal,566,10,145,32
LAX,Los Angeles International Airport,255,0,538,327,336,113,0,33,46,50,6,2023-09-29,76,0900 - 1000,2024-08-05 10:17:56,75,37,1135,74,A273,Tom Bradley International Terminal,1619,24,484,75
LAX,Los Angeles International Airport,139,0,235,298,444,304,0,43,44,45,5,2023-09-29,90,1000 - 1100,2024-08-05 10:17:56,83,48,1156,83,A273,Tom Bradley International Terminal,1465,26,309,64
LAX,Los Angeles International Airport,411,0,456,503,286,26,0,29,51,58,8,2023-09-29,178,1100 - 1200,2024-08-05 10:17:56,71,38,1009,71,A273,Tom Bradley International Terminal,1740,18,731,71
LAX,Los Angeles International Airport,352,0,879,375,20,7,0,23,52,45,8,2023-09-29,138,1200 - 1300,2024-08-05 10:17:56,69,28,976,69,A273,Tom Bradley International Terminal,1678,17,702,63
LAX,Los Angeles International Airport,1176,0,469,12,0,0,0,12,51,48,7,2023-09-29,199,1300 - 1400,2024-08-05 10:17:56,38,14,775,38,A273,Tom Bradley International Terminal,1705,10,930,36
LAX,Los Angeles International Airport,1245,0,832,313,112,62,0,19,46,81,12,2023-09-29,251,1400 - 1500,2024-08-05 10:17:56,79,22,1367,79,A273,Tom Bradley International Terminal,2645,15,1278,62
LAX,Los Angeles International Airport,771,0,897,610,358,276,8,30,52,87,11,2023-09-29,260,1500 - 1600,2024-08-05 10:17:56,94,40,1657,94,A273,Tom Bradley International Terminal,3007,17,1350,75
LAX,Los Angeles International Airport,239,0,299,137,68,109,0,29,45,22,4,2023-09-29,112,1600 - 1700,2024-08-05 10:17:56,78,40,411,78,A273,Tom Bradley International Terminal,874,19,463,78
LAX,Los Angeles International Airport,708,0,696,255,8,0,0,18,45,48,9,2023-09-29,146,1700 - 1800,2024-08-05 10:17:56,47,23,981,47,A273,Tom Bradley International Terminal,1715,12,734,34
LAX,Los Angeles International Airport,815,0,860,232,118,5,0,20,47,62,8,2023-09-29,214,1800 - 1900,2024-08-05 10:17:56,67,23,1018,67,A273,Tom Bradley International Terminal,2092,16,1074,66
LAX,Los Angeles International Airport,398,0,193,139,202,151,0,30,32,31,4,2023-09-29,91,1900 - 2000,2024-08-05 10:17:56,77,42,682,77,A273,Tom Bradley International Terminal,1114,13,432,73
LAX,Los Angeles International Airport,307,0,285,616,381,129,0,35,34,48,8,2023-09-29,198,2000 - 2100,2024-08-05 10:17:56,76,43,573,76,A273,Tom Bradley International Terminal,1766,31,1193,74
LAX,Los Angeles International Airport,256,0,311,456,62,0,0,26,23,30,5,2023-09-29,128,2100 - 2200,2024-08-05 10:17:56,56,32,620,56,A273,Tom Bradley International Terminal,1115,19,495,41
LAX,Los Angeles International Airport,126,0,264,26,0,0,0,19,22,12,3,2023-09-29,16,2200 - 2300,2024-08-05 10:17:56,35,22,245,35,A273,Tom Bradley International Terminal,428,16,183,35
LAX,Los Angeles International Airport,258,0,334,203,289,405,14,41,25,50,10,2023-09-29,44,2300 - 0000,2024-08-05 10:17:56,95,43,981,95,A273,Tom Bradley International Terminal,1553,39,572,84
LAX,Los Angeles International Airport,232,0,115,0,0,0,0,13,10,8,2,2023-09-30,43,1200 - 1300,2024-08-05 10:17:56,30,16,101,30,A278,Satellite 7,355,12,254,30
LAX,Los Angeles International Airport,258,0,172,183,0,0,0,20,10,17,4,2023-09-30,75,1400 - 1500,2024-08-05 10:17:56,45,22,185,43,A278,Satellite 7,630,19,445,45
LAX,Los Angeles International Airport,80,0,75,0,0,0,0,16,9,5,1,2023-09-30,14,1500 - 1600,2024-08-05 10:17:56,28,16,23,28,A278,Satellite 7,160,16,137,28
LAX,Los Angeles International Airport,212,0,108,0,0,0,0,12,7,6,2,2023-09-30,34,1600 - 1700,2024-08-05 10:17:56,24,12,24,21,A278,Satellite 7,326,12,302,24
LAX,Los Angeles International Airport,177,0,174,35,0,0,0,17,9,11,3,2023-09-30,23,1700 - 1800,2024-08-05 10:17:56,33,18,79,32,A278,Satellite 7,397,16,318,33
LAX,Los Angeles International Airport,209,0,56,0,0,0,0,10,9,9,2,2023-09-30,15,1800 - 1900,2024-08-05 10:17:56,29,11,73,29,A278,Satellite 7,274,10,201,28
LAX,Los Angeles International Airport,116,0,91,28,0,0,0,16,6,7,1,2023-09-30,51,1900 - 2000,2024-08-05 10:17:56,35,19,90,35,A278,Satellite 7,242,15,152,34
LAX,Los Angeles International Airport,151,0,320,231,172,55,0,33,24,26,5,2023-09-30,120,0500 - 0600,2024-08-05 10:17:56,73,40,475,73,A273,Tom Bradley International Terminal,955,25,480,72
LAX,Los Angeles International Airport,131,0,116,0,0,0,0,14,21,8,1,2023-09-30,46,0600 - 0700,2024-08-05 10:17:56,30,22,138,30,A273,Tom Bradley International Terminal,255,6,117,15
LAX,Los Angeles International Airport,343,0,514,62,14,31,3,20,26,28,4,2023-09-30,50,0700 - 0800,2024-08-05 10:17:56,106,23,572,106,A273,Tom Bradley International Terminal,995,17,423,106
LAX,Los Angeles International Airport,264,1,374,217,204,244,13,36,25,47,5,2023-09-30,66,0800 - 0900,2024-08-05 10:17:56,122,44,946,122,A273,Tom Bradley International Terminal,1364,20,418,118
LAX,Los Angeles International Airport,144,0,225,343,413,445,0,46,48,42,5,2023-09-30,75,0900 - 1000,2024-08-05 10:17:56,86,56,1019,86,A273,Tom Bradley International Terminal,1612,29,593,84
LAX,Los Angeles International Airport,247,0,226,267,105,5,0,26,30,32,4,2023-09-30,86,1000 - 1100,2024-08-05 10:17:56,61,33,592,61,A273,Tom Bradley International Terminal,882,12,290,38
LAX,Los Angeles International Airport,604,0,441,56,15,8,0,16,37,30,6,2023-09-30,63,1100 - 1200,2024-08-05 10:17:56,89,17,632,88,A273,Tom Bradley International Terminal,1154,14,522,89
LAX,Los Angeles International Airport,768,0,959,132,14,16,0,18,43,66,8,2023-09-30,159,1200 - 1300,2024-08-05 10:17:56,87,22,1054,87,A273,Tom Bradley International Terminal,1955,13,901,80
LAX,Los Angeles International Airport,1079,0,775,111,12,0,0,15,46,62,8,2023-09-30,214,1300 - 1400,2024-08-05 10:17:56,53,17,1037,53,A273,Tom Bradley International Terminal,2039,13,1002,52
LAX,Los Angeles International Airport,892,0,945,786,387,286,18,30,50,110,14,2023-09-30,350,1400 - 1500,2024-08-05 10:17:56,101,38,1755,101,A273,Tom Bradley International Terminal,3424,22,1669,91
LAX,Los Angeles International Airport,394,0,500,426,134,845,4,43,40,70,10,2023-09-30,244,1500 - 1600,2024-08-05 10:17:56,95,63,1185,95,A273,Tom Bradley International Terminal,2373,24,1188,90
LAX,Los Angeles International Airport,285,0,522,320,200,103,0,30,48,40,6,2023-09-30,182,1600 - 1700,2024-08-05 10:17:56,71,43,629,71,A273,Tom Bradley International Terminal,1470,21,841,67
LAX,Los Angeles International Airport,561,0,848,486,83,4,0,23,41,63,9,2023-09-30,156,1700 - 1800,2024-08-05 10:17:56,81,27,1007,78,A273,Tom Bradley International Terminal,2045,19,1038,81
LAX,Los Angeles International Airport,354,0,834,185,11,0,0,21,30,43,6,2023-09-30,176,1800 - 1900,2024-08-05 10:17:56,57,22,653,57,A273,Tom Bradley International Terminal,1427,20,774,42
LAX,Los Angeles International Airport,526,49,392,294,129,138,358,45,34,59,9,2023-09-30,208,1900 - 2000,2024-08-05 10:17:56,130,75,856,130,A273,Tom Bradley International Terminal,1945,23,1089,130
LAX,Los Angeles International Airport,182,19,142,388,324,93,359,55,21,43,7,2023-09-30,200,2000 - 2100,2024-08-05 10:17:56,126,94,495,126,A273,Tom Bradley International Terminal,1550,38,1055,119
LAX,Los Angeles International Airport,222,0,123,377,75,33,186,42,21,28,4,2023-09-30,134,2100 - 2200,2024-08-05 10:17:56,108,57,447,108,A273,Tom Bradley International Terminal,1044,32,597,108
LAX,Los Angeles International Airport,264,0,212,144,266,228,3,38,25,36,6,2023-09-30,109,2200 - 2300,2024-08-05 10:17:56,92,56,531,92,A273,Tom Bradley International Terminal,1153,23,622,89
LAX,Los Angeles International Airport,106,0,209,485,229,104,10,38,27,59,7,2023-09-30,25,2300 - 0000,2024-08-05 10:17:56,116,47,509,116,A273,Tom Bradley International Terminal,1202,32,693,109
LAX,Los Angeles International Airport,4,0,0,0,0,0,0,0,1,2,1,2023-10-01,0,1200 - 1300,2024-08-05 10:17:56,1,0,0,0,A27F,Atlantic Aviation GAF,6,0,6,1
LAX,Los Angeles International Airport,149,0,193,71,0,0,0,19,9,11,2,2023-10-01,59,1200 - 1300,2024-08-05 10:17:56,43,23,127,43,A278,Satellite 7,424,18,297,42
LAX,Los Angeles International Airport,137,0,9,0,0,0,0,9,9,5,1,2023-10-01,16,1300 - 1400,2024-08-05 10:17:56,18,13,9,18,A278,Satellite 7,151,8,142,16
LAX,Los Angeles International Airport,233,0,162,201,62,0,0,24,9,18,4,2023-10-01,124,1400 - 1500,2024-08-05 10:17:56,53,22,133,53,A278,Satellite 7,676,24,543,53
LAX,Los Angeles International Airport,335,0,218,17,0,0,0,14,9,16,4,2023-10-01,79,1600 - 1700,2024-08-05 10:17:56,40,17,93,34,A278,Satellite 7,586,13,493,40
LAX,Los Angeles International Airport,251,0,93,18,0,0,0,13,7,8,3,2023-10-01,53,1700 - 1800,2024-08-05 10:17:56,34,16,57,34,A278,Satellite 7,370,12,313,34
LAX,Los Angeles International Airport,162,0,172,5,0,0,0,16,9,13,2,2023-10-01,45,1800 - 1900,2024-08-05 10:17:56,31,15,51,30,A278,Satellite 7,352,16,301,31
LAX,Los Angeles International Airport,130,0,86,7,0,0,0,14,6,8,1,2023-10-01,52,1900 - 2000,2024-08-05 10:17:56,32,17,84,32,A278,Satellite 7,231,12,147,32
LAX,Los Angeles International Airport,95,0,93,5,0,0,0,15,24,11,1,2023-10-01,0,0000 - 0100,2024-08-05 10:17:56,42,16,56,41,A273,Tom Bradley International Terminal,204,14,148,42
LAX,Los Angeles International Airport,169,0,293,207,101,39,0,29,24,23,4,2023-10-01,86,0500 - 0600,2024-08-05 10:17:56,83,34,417,83,A273,Tom Bradley International Terminal,832,24,415,58
LAX,Los Angeles International Airport,232,0,194,314,246,115,0,35,24,33,5,2023-10-01,63,0600 - 0700,2024-08-05 10:17:56,73,44,775,73,A273,Tom Bradley International Terminal,1134,16,359,62
LAX,Los Angeles International Airport,169,0,240,321,203,435,268,54,22,60,6,2023-10-01,91,0700 - 0800,2024-08-05 10:17:56,112,68,1103,112,A273,Tom Bradley International Terminal,1696,29,593,106
LAX,Los Angeles International Airport,122,0,101,4,4,184,109,55,22,17,2,2023-10-01,44,0800 - 0900,2024-08-05 10:17:56,111,82,327,111,A273,Tom Bradley International Terminal,541,15,214,105
LAX,Los Angeles International Airport,123,0,346,143,396,247,0,41,48,39,4,2023-10-01,74,0900 - 1000,2024-08-05 10:17:56,75,54,729,75,A273,Tom Bradley International Terminal,1294,24,565,74
LAX,Los Angeles International Airport,370,0,701,299,47,0,0,22,45,49,7,2023-10-01,151,1000 - 1100,2024-08-05 10:17:56,57,27,807,57,A273,Tom Bradley International Terminal,1466,15,659,53
LAX,Los Angeles International Airport,507,0,390,103,0,0,0,16,40,25,4,2023-10-01,117,1100 - 1200,2024-08-05 10:17:56,40,18,606,40,A273,Tom Bradley International Terminal,1025,12,419,36
LAX,Los Angeles International Airport,1026,0,586,16,9,0,0,13,48,46,7,2023-10-01,145,1200 - 1300,2024-08-05 10:17:56,55,15,1006,55,A273,Tom Bradley International Terminal,1683,11,677,55
LAX,Los Angeles International Airport,981,0,988,93,2,0,0,16,49,64,9,2023-10-01,238,1300 - 1400,2024-08-05 10:17:56,49,18,1083,43,A273,Tom Bradley International Terminal,2128,14,1045,49
LAX,Los Angeles International Airport,865,0,925,568,327,90,0,26,43,111,11,2023-10-01,360,1400 - 1500,2024-08-05 10:17:56,82,32,1196,82,A273,Tom Bradley International Terminal,2886,21,1690,82
LAX,Los Angeles International Airport,834,0,977,332,5,0,0,19,42,92,9,2023-10-01,345,1500 - 1600,2024-08-05 10:17:56,53,24,840,53,A273,Tom Bradley International Terminal,2240,16,1400,46
LAX,Los Angeles International Airport,663,0,741,179,18,0,0,18,46,66,7,2023-10-01,236,1600 - 1700,2024-08-05 10:17:56,53,24,762,53,A273,Tom Bradley International Terminal,1667,12,905,53
LAX,Los Angeles International Airport,769,0,194,2,0,0,0,9,43,47,4,2023-10-01,123,1700 - 1800,2024-08-05 10:17:56,33,12,283,33,A273,Tom Bradley International Terminal,1012,8,729,33
LAX,Los Angeles International Airport,1814,0,481,0,0,0,0,10,37,95,11,2023-10-01,276,1800 - 1900,2024-08-05 10:17:56,30,12,1143,30,A273,Tom Bradley International Terminal,2390,8,1247,27
LAX,Los Angeles International Airport,307,0,115,160,34,7,0,21,22,30,3,2023-10-01,77,1900 - 2000,2024-08-05 10:17:56,72,24,300,72,A273,Tom Bradley International Terminal,653,17,353,54
LAX,Los Angeles International Airport,893,0,556,179,312,229,0,26,30,97,9,2023-10-01,310,2000 - 2100,2024-08-05 10:17:56,88,48,839,88,A273,Tom Bradley International Terminal,2266,14,1427,75
LAX,Los Angeles International Airport,665,0,251,90,84,244,0,27,22,48,6,2023-10-01,136,2100 - 2200,2024-08-05 10:17:56,85,46,626,85,A273,Tom Bradley International Terminal,1382,12,756,83
LAX,Los Angeles International Airport,461,0,238,211,129,0,0,22,22,45,6,2023-10-01,43,2200 - 2300,2024-08-05 10:17:56,54,38,309,54,A273,Tom Bradley International Terminal,1084,15,775,54
LAX,Los Angeles International Airport,361,0,417,241,0,0,0,20,24,37,6,2023-10-01,47,2300 - 0000,2024-08-05 10:17:56,41,28,347,41,A273,Tom Bradley International Terminal,1056,17,709,40
LAX,Los Angeles International Airport,214,0,117,78,43,0,0,20,8,10,2,2023-10-02,46,1200 - 1300,2024-08-05 10:17:56,58,30,187,58,A278,Satellite 7,462,14,275,43
LAX,Los Angeles International Airport,230,0,130,0,0,0,0,12,8,9,2,2023-10-02,67,1400 - 1500,2024-08-05 10:17:56,30,15,126,30,A278,Satellite 7,369,11,243,30
LAX,Los Angeles International Airport,71,0,0,0,0,0,0,8,7,0,1,2023-10-02,15,1500 - 1600,2024-08-05 10:17:56,13,10,4,13,A278,Satellite 7,71,7,67,13
LAX,Los Angeles International Airport,98,0,0,0,0,0,0,6,8,4,1,2023-10-02,18,1600 - 1700,2024-08-05 10:17:56,12,8,9,12,A278,Satellite 7,102,6,93,12
LAX,Los Angeles International Airport,229,0,103,0,0,0,0,12,10,8,2,2023-10-02,35,1700 - 1800,2024-08-05 10:17:56,24,13,48,24,A278,Satellite 7,340,11,292,24
LAX,Los Angeles International Airport,139,0,22,0,0,0,0,9,10,7,1,2023-10-02,33,1800 - 1900,2024-08-05 10:17:56,20,9,16,16,A278,Satellite 7,168,9,152,20
LAX,Los Angeles International Airport,115,0,117,18,0,0,0,16,6,2,1,2023-10-02,40,2000 - 2100,2024-08-05 10:17:56,33,18,123,33,A278,Satellite 7,252,14,129,33
LAX,Los Angeles International Airport,71,0,129,124,118,123,0,41,25,19,3,2023-10-02,75,0500 - 0600,2024-08-05 10:17:56,90,54,278,90,A273,Tom Bradley International Terminal,584,29,306,75
LAX,Los Angeles International Airport,326,0,290,124,202,157,0,31,26,26,5,2023-10-02,80,0600 - 0700,2024-08-05 10:17:56,79,38,734,79,A273,Tom Bradley International Terminal,1125,19,391,79
LAX,Los Angeles International Airport,93,0,366,248,195,74,2,34,24,30,4,2023-10-02,45,0700 - 0800,2024-08-05 10:17:56,97,41,618,96,A273,Tom Bradley International Terminal,1008,24,390,97
LAX,Los Angeles International Airport,167,0,228,314,244,45,0,34,22,32,4,2023-10-02,45,0800 - 0900,2024-08-05 10:17:56,79,40,768,79,A273,Tom Bradley International Terminal,1030,17,262,63
LAX,Los Angeles International Airport,75,0,208,310,257,41,0,37,48,26,3,2023-10-02,29,0900 - 1000,2024-08-05 10:17:56,68,44,550,68,A273,Tom Bradley International Terminal,917,26,367,67
LAX,Los Angeles International Airport,446,0,207,10,0,0,0,12,43,21,4,2023-10-02,56,1000 - 1100,2024-08-05 10:17:56,44,15,388,44,A273,Tom Bradley International Terminal,684,8,296,44
LAX,Los Angeles International Airport,777,0,592,140,2,0,0,16,47,50,6,2023-10-02,148,1100 - 1200,2024-08-05 10:17:56,49,19,995,49,A273,Tom Bradley International Terminal,1561,11,566,49
LAX,Los Angeles International Airport,741,0,661,51,18,2,0,15,45,45,7,2023-10-02,152,1200 - 1300,2024-08-05 10:17:56,69,17,709,69,A273,Tom Bradley International Terminal,1518,14,809,69
LAX,Los Angeles International Airport,726,0,1235,436,162,104,0,25,51,84,11,2023-10-02,243,1300 - 1400,2024-08-05 10:17:56,81,26,1357,81,A273,Tom Bradley International Terminal,2747,23,1390,81
LAX,Los Angeles International Airport,381,0,798,460,273,58,0,28,48,70,8,2023-10-02,148,1400 - 1500,2024-08-05 10:17:56,81,36,1045,81,A273,Tom Bradley International Terminal,2040,21,995,69
LAX,Los Angeles International Airport,884,0,828,502,587,436,0,32,51,97,14,2023-10-02,390,1500 - 1600,2024-08-05 10:17:56,90,48,1594,90,A273,Tom Bradley International Terminal,3334,18,1740,90
LAX,Los Angeles International Airport,269,0,251,150,38,0,0,21,44,25,4,2023-10-02,54,1600 - 1700,2024-08-05 10:17:56,60,27,361,60,A273,Tom Bradley International Terminal,733,16,372,60
LAX,Los Angeles International Airport,946,0,387,6,0,0,0,12,54,34,6,2023-10-02,140,1700 - 1800,2024-08-05 10:17:56,31,14,657,31,A273,Tom Bradley International Terminal,1373,9,716,28
LAX,Los Angeles International Airport,1039,0,845,303,72,11,0,19,43,68,10,2023-10-02,219,1800 - 1900,2024-08-05 10:17:56,80,24,1108,80,A273,Tom Bradley International Terminal,2338,14,1230,75
LAX,Los Angeles International Airport,378,0,661,210,258,160,0,30,38,47,6,2023-10-02,153,1900 - 2000,2024-08-05 10:17:56,87,41,783,87,A273,Tom Bradley International Terminal,1714,22,931,76
LAX,Los Angeles International Airport,369,0,442,210,150,81,0,27,28,35,6,2023-10-02,113,2000 - 2100,2024-08-05 10:17:56,90,47,371,85,A273,Tom Bradley International Terminal,1287,19,916,90
LAX,Los Angeles International Airport,447,0,321,303,52,0,0,21,26,34,6,2023-10-02,140,2100 - 2200,2024-08-05 10:17:56,52,33,515,52,A273,Tom Bradley International Terminal,1157,13,642,50
LAX,Los Angeles International Airport,395,0,421,44,0,0,0,17,23,25,5,2023-10-02,46,2200 - 2300,2024-08-05 10:17:56,40,19,356,40,A273,Tom Bradley International Terminal,885,15,529,40
LAX,Los Angeles International Airport,233,0,536,202,18,8,0,24,24,24,6,2023-10-02,33,2300 - 0000,2024-08-05 10:17:56,67,25,329,67,A273,Tom Bradley International Terminal,1021,23,692,67
LAX,Los Angeles International Airport,12,0,0,0,0,0,0,2,1,1,1,2023-10-03,0,1400 - 1500,2024-08-05 10:17:56,4,2,9,4,A27F,Atlantic Aviation GAF,13,2,4,2
LAX,Los Angeles International Airport,168,0,180,40,0,0,0,17,8,7,2,2023-10-03,46,1400 - 1500,2024-08-05 10:17:56,34,19,141,34,A278,Satellite 7,395,17,254,34
LAX,Los Angeles International Airport,118,0,0,0,0,0,0,5,8,2,1,2023-10-03,12,1500 - 1600,2024-08-05 10:17:56,11,5,18,11,A278,Satellite 7,120,5,102,10
LAX,Los Angeles International Airport,103,0,0,0,0,0,0,6,8,4,1,2023-10-03,8,1600 - 1700,2024-08-05 10:17:56,11,6,9,9,A278,Satellite 7,107,6,98,11
LAX,Los Angeles International Airport,351,0,219,0,0,0,0,13,9,10,4,2023-10-03,52,1700 - 1800,2024-08-05 10:17:56,30,14,119,30,A278,Satellite 7,580,13,461,30
LAX,Los Angeles International Airport,116,0,97,18,0,0,0,15,6,4,1,2023-10-03,51,1900 - 2000,2024-08-05 10:17:56,33,18,93,33,A278,Satellite 7,235,14,142,33
LAX,Los Angeles International Airport,88,0,122,151,132,20,0,33,24,16,3,2023-10-03,29,0500 - 0600,2024-08-05 10:17:56,68,34,291,68,A273,Tom Bradley International Terminal,529,32,238,61
LAX,Los Angeles International Airport,551,0,503,76,2,9,0,16,23,37,6,2023-10-03,83,0600 - 0700,2024-08-05 10:17:56,72,21,721,72,A273,Tom Bradley International Terminal,1178,9,457,71
LAX,Los Angeles International Airport,73,0,314,221,97,0,0,30,23,18,3,2023-10-03,40,0700 - 0800,2024-08-05 10:17:56,56,34,427,55,A273,Tom Bradley International Terminal,723,24,296,56
LAX,Los Angeles International Airport,263,0,267,231,110,37,0,27,18,28,4,2023-10-03,32,0800 - 0900,2024-08-05 10:17:56,72,35,519,72,A273,Tom Bradley International Terminal,936,17,417,69
LAX,Los Angeles International Airport,94,0,278,239,280,256,0,42,46,34,4,2023-10-03,31,0900 - 1000,2024-08-05 10:17:56,75,48,781,75,A273,Tom Bradley International Terminal,1181,29,400,70
LAX,Los Angeles International Airport,150,0,206,140,75,0,0,26,38,17,4,2023-10-03,41,1000 - 1100,2024-08-05 10:17:56,54,31,366,54,A273,Tom Bradley International Terminal,588,18,222,54
LAX,Los Angeles International Airport,909,0,436,23,7,1,0,12,50,43,7,2023-10-03,152,1100 - 1200,2024-08-05 10:17:56,68,14,639,68,A273,Tom Bradley International Terminal,1419,11,780,52
LAX,Los Angeles International Airport,1048,0,384,37,7,0,0,12,54,47,6,2023-10-03,128,1200 - 1300,2024-08-05 10:17:56,54,14,785,49,A273,Tom Bradley International Terminal,1523,10,738,54
LAX,Los Angeles International Airport,823,0,550,323,53,0,0,19,51,61,8,2023-10-03,162,1300 - 1400,2024-08-05 10:17:56,52,25,933,50,A273,Tom Bradley International Terminal,1810,13,877,52
LAX,Los Angeles International Airport,731,0,843,538,197,0,0,24,44,84,10,2023-10-03,192,1400 - 1500,2024-08-05 10:17:56,58,31,1263,58,A273,Tom Bradley International Terminal,2393,15,1130,52
LAX,Los Angeles International Airport,594,0,543,228,23,0,0,19,40,67,7,2023-10-03,137,1500 - 1600,2024-08-05 10:17:56,57,26,680,57,A273,Tom Bradley International Terminal,1455,12,775,44
LAX,Los Angeles International Airport,693,0,388,37,0,0,0,13,37,41,5,2023-10-03,137,1600 - 1700,2024-08-05 10:17:56,43,15,480,43,A273,Tom Bradley International Terminal,1159,11,679,43
LAX,Los Angeles International Airport,922,0,263,0,0,0,0,10,40,48,6,2023-10-03,107,1700 - 1800,2024-08-05 10:17:56,25,11,563,24,A273,Tom Bradley International Terminal,1233,9,670,25
LAX,Los Angeles International Airport,864,0,488,14,0,0,0,13,34,57,7,2023-10-03,111,1800 - 1900,2024-08-05 10:17:56,41,16,630,41,A273,Tom Bradley International Terminal,1423,11,793,33
LAX,Los Angeles International Airport,355,0,121,36,10,0,0,13,20,28,2,2023-10-03,36,1900 - 2000,2024-08-05 10:17:56,52,16,246,52,A273,Tom Bradley International Terminal,550,11,304,50
LAX,Los Angeles International Airport,683,0,335,289,248,64,0,25,32,66,8,2023-10-03,135,2000 - 2100,2024-08-05 10:17:56,87,39,791,87,A273,Tom Bradley International Terminal,1685,12,894,66
LAX,Los Angeles International Airport,534,0,211,89,127,0,0,19,27,46,4,2023-10-03,99,2100 - 2200,2024-08-05 10:17:56,58,30,398,58,A273,Tom Bradley International Terminal,1007,13,609,56
LAX,Los Angeles International Airport,504,0,634,428,26,0,0,22,29,68,9,2023-10-03,122,2200 - 2300,2024-08-05 10:17:56,48,30,759,48,A273,Tom Bradley International Terminal,1660,15,901,47
LAX,Los Angeles International Airport,398,0,296,55,0,0,0,15,25,41,5,2023-10-03,15,2300 - 0000,2024-08-05 10:17:56,43,21,376,43,A273,Tom Bradley International Terminal,790,9,414,43
LAX,Los Angeles International Airport,6,0,0,0,0,0,0,1,1,2,1,2023-10-04,0,1100 - 1200,2024-08-05 10:18:05,2,1,8,2,A27F,Atlantic Aviation GAF,8,0,0,0
LAX,Los Angeles International Airport,116,0,104,12,0,0,0,15,9,3,1,2023-10-04,27,1200 - 1300,2024-08-05 10:18:05,32,17,80,32,A278,Satellite 7,235,14,155,32
LAX,Los Angeles International Airport,188,0,120,0,0,0,0,13,9,6,2,2023-10-04,4,1400 - 1500,2024-08-05 10:18:05,29,13,105,29,A278,Satellite 7,314,13,209,29
LAX,Los Angeles International Airport,103,0,31,0,0,0,0,11,9,5,1,2023-10-04,4,1500 - 1600,2024-08-05 10:18:05,26,14,15,26,A278,Satellite 7,139,11,124,19
LAX,Los Angeles International Airport,134,0,4,0,0,0,0,7,9,5,1,2023-10-04,13,1600 - 1700,2024-08-05 10:18:05,19,9,47,19,A278,Satellite 7,143,6,96,14
LAX,Los Angeles International Airport,96,0,57,0,0,0,0,14,9,4,1,2023-10-04,16,1700 - 1800,2024-08-05 10:18:05,22,14,28,22,A278,Satellite 7,157,14,129,22
LAX,Los Angeles International Airport,134,0,18,0,0,0,0,11,10,5,1,2023-10-04,16,1800 - 1900,2024-08-05 10:18:05,21,12,10,21,A278,Satellite 7,157,11,147,21
LAX,Los Angeles International Airport,133,0,77,35,0,0,0,15,6,4,1,2023-10-04,54,1900 - 2000,2024-08-05 10:18:05,38,19,114,38,A278,Satellite 7,249,13,135,38
LAX,Los Angeles International Airport,100,0,156,180,72,7,0,30,23,17,3,2023-10-04,40,0500 - 0600,2024-08-05 10:18:05,69,35,304,69,A273,Tom Bradley International Terminal,532,23,228,42
LAX,Los Angeles International Airport,387,0,432,243,8,0,0,20,24,33,5,2023-10-04,72,0600 - 0700,2024-08-05 10:18:05,53,24,777,52,A273,Tom Bradley International Terminal,1103,12,326,53
LAX,Los Angeles International Airport,141,0,245,290,184,360,173,51,27,39,6,2023-10-04,73,0700 - 0800,2024-08-05 10:18:05,103,62,1012,103,A273,Tom Bradley International Terminal,1432,25,420,100
LAX,Los Angeles International Airport,150,0,25,5,69,216,26,48,24,16,2,2023-10-04,20,0800 - 0900,2024-08-05 10:18:05,116,67,345,116,A273,Tom Bradley International Terminal,507,10,162,37
LAX,Los Angeles International Airport,147,0,171,146,247,367,44,48,46,26,4,2023-10-04,52,0900 - 1000,2024-08-05 10:18:05,96,61,755,96,A273,Tom Bradley International Terminal,1148,25,393,90
LAX,Los Angeles International Airport,202,0,248,412,307,181,0,37,41,42,7,2023-10-04,89,1000 - 1100,2024-08-05 10:18:05,76,43,951,76,A273,Tom Bradley International Terminal,1392,24,441,72
LAX,Los Angeles International Airport,594,0,384,19,13,6,0,15,39,33,5,2023-10-04,92,1100 - 1200,2024-08-05 10:18:05,63,16,570,63,A273,Tom Bradley International Terminal,1049,13,479,63
LAX,Los Angeles International Airport,469,0,542,501,307,23,0,28,43,61,9,2023-10-04,140,1200 - 1300,2024-08-05 10:18:05,72,34,1199,72,A273,Tom Bradley International Terminal,1903,19,704,72
